isin,ticker,name,issuer,index_tracked,replication,ter,source_url
BGCROEX03189,,EXPAT CROATIA CROBEX UCITS ETF,Expat Asset Management,,,,https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
BGCZPX003174,,EXPAT CZECH PX UCITS ETF,Expat Asset Management,,,,https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
BGGRASE06174,,EXPAT GREECE ASE UCITS ETF,Expat Asset Management,,,,https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
BGHUBUX01189,,"ETF ""Expat Hungary BUX UCITS ETF",Expat Asset Management,,,,https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
BGMACMB06181,,EXPAT MACEDONIA MBI10 UCITS ETF,Expat Asset Management,,,,https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
BGPLWIG04173,,EXPAT POLAND WIG20 UCITS ETF,Expat Asset Management,,,,https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
BGROBET05176,,EXPAT ROMANIA BET UCITS ETF,Expat Asset Management,,,,https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
BGSKSAX04187,,EXPAT SLOVAKIA SAX UCITS ETF,Expat Asset Management,,,,https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
BGSLOBI02187,,EXPAT SLOVENIA SBI TOP UCITS ETF,Expat Asset Management,,,,https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
BGSRBBE05183,,Expat Serbia BELEX15 UCITS ETF,Expat Asset Management,,,,https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
DE0002635273,,"iShares DivDAX® UCITS ETF (DE) (the ""Fund""), ISIN: DE0002635273, is authorised in Germany and manufactured by BlackRock Asset",BlackRock (iShares),,,"0,31",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
DE0002635281,,"iShares EURO STOXX Select Dividend 30 UCITS ETF (DE) (le « Fonds ») EUR Dist (la « Catégorie d'unités »), ISIN : DE0002635281, est",BlackRock (iShares),,,"0,31",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
DE0002635299,,"iShares STOXX Europe Select Dividend 30 UCITS ETF (DE) (le « Fonds »), ISIN : DE0002635299, est autorisé en Allemagne et élaboré par",BlackRock (iShares),,,"0,31",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
DE0002635307,,"iShares STOXX Europe 600 UCITS ETF (DE) (the ""Fund""), EUR Dist (the ""Unit Class""), ISIN: DE0002635307, is authorised in Germany and",BlackRock (iShares),,,"0,20",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
DE0005933923,,"iShares MDAX® UCITS ETF (DE) (the ""Fund""), EUR Accu (the ""Unit Class""), ISIN: DE0005933923, is authorised in Germany and manufactured",BlackRock (iShares),,,"0,51",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
DE0005933931,,"iShares Core DAX® UCITS ETF (DE) (the ""Fund""), EUR Accu (the ""Unit Class""), ISIN: DE0005933931, is authorised in Germany and",BlackRock (iShares),,,"0,16",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
DE0005933949,,"iShares STOXX Europe 600 Top 20 UCITS ETF (DE) (the ""Fund""), ISIN: DE0005933949, is authorised in Germany and manufactured by",BlackRock (iShares),,,"0,20",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
DE0005933956,,"iShares Core EURO STOXX 50 UCITS ETF (DE) (the ""Fund""), ISIN: DE0005933956, is authorised in Germany and manufactured by BlackRock",BlackRock (iShares),,,"0,09",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
DE0005933964,,"iShares SLI UCITS ETF (DE) (the ""Fund""), ISIN: DE0005933964, is authorised in Germany and manufactured by BlackRock Asset",BlackRock (iShares),,,"0,51",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
DE0005933972,,"iShares TecDAX® UCITS ETF (DE) (the ""Fund""), EUR Accu (the ""Unit Class""), ISIN: DE0005933972, is authorised in Germany and",BlackRock (iShares),,,"0,51",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
DE0005933980,,"iShares STOXX Europe Large 200 UCITS ETF (DE) (le « Fonds »), ISIN : DE0005933980, est autorisé en Allemagne et élaboré par BlackRock",BlackRock (iShares),,,"0,20",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
DE0005933998,,"iShares STOXX Europe Mid 200 UCITS ETF (DE) (le « Fonds »), ISIN : DE0005933998, est autorisé en Allemagne et élaboré par BlackRock",BlackRock (iShares),,,"0,20",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
DE0006289309,,"iShares EURO STOXX Banks 30-15 UCITS ETF (DE) (the ""Fund""), EUR Dist (the ""Unit Class""), ISIN: DE0006289309, is authorised in Germany",BlackRock (iShares),,,"0,51",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
DE000A0D8Q07,,"iShares EURO STOXX UCITS ETF (DE) (the ""Fund""), ISIN: DE000A0D8Q07, is authorised in Germany and manufactured by BlackRock Asset",BlackRock (iShares),,,"0,20",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
DE000A0D8Q23,,"iShares ATX UCITS ETF (DE) (le « Fonds »), ISIN : DE000A0D8Q23, est autorisé en Allemagne et élaboré par BlackRock Asset Management",BlackRock (iShares),,,"0,32",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
DE000A0D8Q49,,"iShares Dow Jones U.S. Select Dividend UCITS ETF (DE) (le « Fonds »), ISIN : DE000A0D8Q49, est autorisé en Allemagne et élaboré par",BlackRock (iShares),,,"0,31",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
DE000A0D8QZ7,,"iShares STOXX Europe Small 200 UCITS ETF (DE) (le « Fonds »), ISIN : DE000A0D8QZ7, est autorisé en Allemagne et élaboré par BlackRock",BlackRock (iShares),,,"0,20",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
DE000A0F5UG3,,"iShares Dow Jones Eurozone Leaders Screened UCITS ETF (DE) (the ""Fund""), ISIN: DE000A0F5UG3, is authorised in Germany and",BlackRock (iShares),,,"0,41",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
DE000A0F5UJ7,,"iShares STOXX Europe 600 Banks UCITS ETF (DE) (the ""Fund""), ISIN: DE000A0F5UJ7, is authorised in Germany and manufactured by",BlackRock (iShares),,,"0,46",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
DE000A0F5UK5,,"iShares STOXX Europe 600 Basic Resources UCITS ETF (DE) (the ""Fund""), ISIN: DE000A0F5UK5, is authorised in Germany and",BlackRock (iShares),,,"0,46",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
DE000A0H0744,,"iShares Dow Jones Asia Pacific Select Dividend 50 UCITS ETF (DE) (le « Fonds »), ISIN : DE000A0H0744, est autorisé en Allemagne et",BlackRock (iShares),,,"0,31",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
DE000A0H08E0,,"iShares STOXX Europe 600 Chemicals UCITS ETF (DE) (the ""Fund""), ISIN: DE000A0H08E0, is authorised in Germany and manufactured by",BlackRock (iShares),,,"0,46",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
DE000A0H08F7,,"iShares STOXX Europe 600 Construction & Materials UCITS ETF (DE) (the ""Fund""), ISIN: DE000A0H08F7, is authorised in Germany and",BlackRock (iShares),,,"0,46",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
DE000A0H08G5,,"iShares STOXX Europe 600 Financial Services UCITS ETF (DE) (the ""Fund""), ISIN: DE000A0H08G5, is authorised in Germany and",BlackRock (iShares),,,"0,46",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
DE000A0H08H3,,"iShares STOXX Europe 600 Food & Beverage UCITS ETF (DE) (the ""Fund""), ISIN: DE000A0H08H3, is authorised in Germany and",BlackRock (iShares),,,"0,46",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
DE000A0H08J9,,"iShares STOXX Europe 600 Industrial Goods & Services UCITS ETF (DE) (the ""Fund""), ISIN: DE000A0H08J9, is authorised in Germany and",BlackRock (iShares),,,"0,46",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
DE000A0H08K7,,"iShares STOXX Europe 600 Insurance UCITS ETF (DE) (the ""Fund""), ISIN: DE000A0H08K7, is authorised in Germany and manufactured by",BlackRock (iShares),,,"0,46",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
DE000A0H08L5,,"iShares STOXX Europe 600 Media UCITS ETF (DE) (the ""Fund""), ISIN: DE000A0H08L5, is authorised in Germany and manufactured by",BlackRock (iShares),,,"0,46",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
DE000A0H08M3,,"iShares STOXX Europe 600 Oil & Gas UCITS ETF (DE) (the ""Fund""), ISIN: DE000A0H08M3, is authorised in Germany and manufactured by",BlackRock (iShares),,,"0,46",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
DE000A0H08N1,,"iShares STOXX Europe 600 Personal & Household Goods UCITS ETF (DE) (the ""Fund""), ISIN: DE000A0H08N1, is authorised in Germany and",BlackRock (iShares),,,"0,46",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
DE000A0H08P6,,"iShares STOXX Europe 600 Retail UCITS ETF (DE) (the ""Fund""), ISIN: DE000A0H08P6, is authorised in Germany and manufactured by",BlackRock (iShares),,,"0,46",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
DE000A0H08Q4,,"iShares STOXX Europe 600 Technology UCITS ETF (DE) (the ""Fund""), EUR Dist (the ""Unit Class""), ISIN: DE000A0H08Q4, is authorised in",BlackRock (iShares),,,"0,46",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
DE000A0H08R2,,"iShares STOXX Europe 600 Telecommunications UCITS ETF (DE) (the ""Fund""), ISIN: DE000A0H08R2, is authorised in Germany and",BlackRock (iShares),,,"0,46",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
DE000A0H08S0,,"iShares STOXX Europe 600 Travel & Leisure UCITS ETF (DE) (the ""Fund""), ISIN: DE000A0H08S0, is authorised in Germany and",BlackRock (iShares),,,"0,46",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
DE000A0Q4R02,,"iShares STOXX Europe 600 Utilities UCITS ETF (DE) (the ""Fund""), ISIN: DE000A0Q4R02, is authorised in Germany and manufactured by",BlackRock (iShares),,,"0,46",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
DE000A0Q4R28,,"iShares STOXX Europe 600 Automobiles & Parts UCITS ETF (DE) (the ""Fund""), EUR Dist (the ""Unit Class""), ISIN: DE000A0Q4R28, is",BlackRock (iShares),,,"0,46",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
DE000A0Q4R36,,"iShares STOXX Europe 600 Health Care UCITS ETF (DE) (the ""Fund""), ISIN: DE000A0Q4R36, is authorised in Germany and manufactured by",BlackRock (iShares),,,"0,46",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
DE000A0Q4R69,,"iShares DAX® ESG UCITS ETF (DE) (the ""Fund""), ISIN: DE000A0Q4R69, is authorised in Germany and manufactured by BlackRock Asset",BlackRock (iShares),,,"0,12",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
DE000A2QP323,,"iShares TecDAX® UCITS ETF (DE) (the ""Fund""), EUR Dist (the ""Unit Class""), ISIN: DE000A2QP323, is authorised in Germany and",BlackRock (iShares),,,"0,51",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
DE000A2QP331,,"iShares Core DAX® UCITS ETF (DE) (the ""Fund""), EUR Dist (the ""Unit Class""), ISIN: DE000A2QP331, is authorised in Germany and",BlackRock (iShares),,,"0,16",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
DE000A2QP349,,"iShares MDAX® UCITS ETF (DE) (the ""Fund""), EUR Dist (the ""Unit Class""), ISIN: DE000A2QP349, is authorised in Germany and manufactured",BlackRock (iShares),,,"0,51",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
DE000A2QP372,,"iShares EURO STOXX Banks 30-15 UCITS ETF (DE) (the ""Fund""), EUR Accu (the ""Unit Class""), ISIN: DE000A2QP372, is authorised in",BlackRock (iShares),,,"0,51",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
DE000A2QP380,,"iShares EURO STOXX Select Dividend 30 UCITS ETF (DE) (le « Fonds ») EUR Accu (la « Catégorie d'unités »), ISIN : DE000A2QP380, est",BlackRock (iShares),,,"0,31",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
DE000A2QP398,,"iShares STOXX Europe 600 Technology UCITS ETF (DE) (the ""Fund""), EUR Accu (the ""Unit Class""), ISIN: DE000A2QP398, is authorised in",BlackRock (iShares),,,"0,46",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
DE000A2QP4A8,,"iShares STOXX Europe 600 Automobiles & Parts UCITS ETF (DE) (the ""Fund""), EUR Accu (the ""Unit Class""), ISIN: DE000A2QP4A8, is",BlackRock (iShares),,,"0,46",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
DE000A2QP4B6,,"iShares STOXX Europe 600 UCITS ETF (DE) (the ""Fund""), EUR Accu (the ""Unit Class""), ISIN: DE000A2QP4B6, is authorised in Germany and",BlackRock (iShares),,,"0,20",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
DE000ETF9074,,Amundi MDAX ESG II UCITS ETF - Dist,Amundi,,,,https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
DE000ETF9082,,Amundi TecDAX UCITS ETF - Dist,Amundi,,,,https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
DE000ETF9090,,Amundi DAX 50 ESG II UCITS ETF - Dist,Amundi,,,,https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
DE000ETF9603,,Amundi STOXX Europe 600 ESG II UCITS ETF - Dist,Amundi,,,,https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
FR0000021842,,Amundi BEL 20 UCITS ETF Dist,Amundi,,,"0,50",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
FR0007052782,,Amundi CAC 40 UCITS ETF Dist,Amundi,,,"0,25",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
FR0007054358,,AMUNDI EURO STOXX 50 II UCITS ETF Acc,Amundi,,,"0,20",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
FR0007056841,,Amundi Dow Jones Industrial Average UCITS ETF Dist,Amundi,,,"0,50",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
FR0007075494,,Amundi DJ Global Titans 50 UCITS ETF Dist,Amundi,,,"0,40",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
FR0010010827,,Amundi FTSE MIB UCITS ETF Dist,Amundi,,,"0,35",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
FR0010245514,,AMUNDI Japan TOPIX II UCITS ETF EUR Dist,Amundi,,,"0,45",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
FR0010251744,,Amundi IBEX 35 UCITS ETF Dist,Amundi,,,"0,29",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
FR0010261198,,Amundi MSCI Europe UCITS ETF Acc,Amundi,,,"0,25",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
FR0010315770,,Amundi MSCI World Swap II UCITS ETF Dist,Amundi,,,"0,28",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
FR0010361683,,Amundi MSCI India Swap UCITS ETF EUR Acc,Amundi,,,"0,83",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
FR0010375766,,Amundi MSCI India Swap UCITS ETF USD Acc,Amundi,,,"0,83",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
FR0010377028,,AMUNDI Japan TOPIX II UCITS ETF JPY Dist,Amundi,,,"0,45",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
FR0010405431,,Amundi MSCI Greece UCITS ETF Dist,Amundi,,,"0,45",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
FR0010429068,,Amundi MSCI Emerging Markets Swap II UCITS ETF EUR Acc,Amundi,,,"0,54",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
FR0010435297,,Amundi MSCI Emerging Markets Swap II UCITS ETF USD Acc,Amundi,,,"0,54",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
FR0010510800,,Amundi EUR Overnight Return UCITS ETF Acc,Amundi,,,"0,10",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
FR0010524777,,Amundi MSCI New Energy UCITS ETF Dist,Amundi,,,"0,60",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
FR0010527275,,Amundi MSCI Water UCITS ETF Dist,Amundi,,,"0,60",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
FR0010655704,,Amundi CAC Transition Climat UCITS ETF Acc,Amundi,,,"0,25",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
FR0010655712,,AMUNDI ETF DAX UCITS ETF DR,Amundi,,,"0,10",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
FR0010655746,,Amundi IBEX 35 UCITS ETF Acc,Amundi,,,"0,29",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
FR0010717090,,Amundi MSCI EMU High Dividend UCITS ETF Acc,Amundi,,,"0,30",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
FR0010756114,,Amundi MSCI World Ex EMU UCITS ETF Acc,Amundi,,,"0,35",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
FR0010790980,,Amundi Stoxx Europe 50 UCITS ETF Acc,Amundi,,,"0,15",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
FR0010821819,,Amundi MSCI Europe ex EMU ESG Selection UCITS ETF Acc,Amundi,,,"0,30",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
FR0010930644,,Amundi Global Hydrogen UCITS ETF Acc,Amundi,,,"0,45",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
FR0011036268,,Amundi IBEX 35 Doble Inverso Diario (-2x) UCITS ETF Acc,Amundi,,,"0,60",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
FR0011042753,,Amundi IBEX 35 Doble Apalancado Diario (2x) UCITS ETF Acc,Amundi,,,"0,40",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
FR0011475078,,AMUNDI Japan TOPIX II UCITS ETF EUR Hedged Dist,Amundi,,,"0,45",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
FR0011550177,,"BNP PARIBAS EASY S&P 500 UCITS ETF, a sub-fund of BNP PARIBAS EASY FR, share class USD C (FR0011550177)",BNP Paribas,,,,https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
FR0011550185,,BNP PARIBAS EASY S&P 500 UCITS ETF - Action EUR C,BNP Paribas,,,"0,14",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
FR0011550193,,"BNP PARIBAS EASY STOXX EUROPE 600 UCITS ETF, a sub-fund of BNP PARIBAS EASY FR, share class EUR C (FR0011550193)",BNP Paribas,,,,https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
FR0011550672,,"BNP PARIBAS EASY STOXX EUROPE 600 UCITS ETF, a sub-fund of BNP PARIBAS EASY FR, share class EUR C/D (FR0011550672)",BNP Paribas,,,,https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
FR0011550680,,"BNP PARIBAS EASY S&P 500 UCITS ETF, a sub-fund of BNP PARIBAS EASY FR, share class USD C/D (FR0011550680)",BNP Paribas,,,,https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
FR0011660927,,Amundi MSCI World Swap II UCITS ETF EUR Hedged Dist,Amundi,,,"0,28",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
FR0011669845,,Amundi MSCI World Swap II UCITS ETF USD Hedged Dist,Amundi,,,"0,28",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
FR0011720911,,Amundi MSCI China A UCITS ETF Acc,Amundi,,,"0,35",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
FR0011758085,,Amundi FTSE Italia PMI PIR 2020 UCITS ETF Acc,Amundi,,,"0,40",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
FR0011857234,,Amundi MDAX UCITS ETF Dist,Amundi,,,"0,20",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
FR0011871128,,Amundi PEA S&P 500 UCITS ETF Acc,Amundi,,,"0,12",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
FR0012399731,,AMUNDI EURO STOXX 50 II UCITS ETF CHF Hedged Acc,Amundi,,,"0,20",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
FR0012399772,,AMUNDI EURO STOXX 50 II UCITS ETF GBP Hedged Acc,Amundi,,,"0,20",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
FR0012399806,,AMUNDI EURO STOXX 50 II UCITS ETF USD Hedged Acc,Amundi,,,"0,20",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
FR0012739431,,"BNP PARIBAS EASY EURO STOXX 50 UCITS ETF, a sub-fund of BNP PARIBAS EASY FR, share class EUR C (FR0012739431)",BNP Paribas,,,,https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
FR0012740983,,"BNP PARIBAS EASY EURO STOXX 50 UCITS ETF, a sub-fund of BNP PARIBAS EASY FR, share class EUR C/D (FR0012740983)",BNP Paribas,,,,https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
FR0013041530,,"BNP PARIBAS EASY S&P 500 UCITS ETF, a sub-fund of BNP PARIBAS EASY FR, share class EUR H (FR0013041530)",BNP Paribas,,,,https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
FR0013209921,,Amundi MSCI World Ex EMU SRI Climate Paris Aligned UCITS ETF Acc,Amundi,,,"0,35",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
